Unnamed: 0,track_id,artists,album_name,track_name,popularity,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,duration_min
91906,18UsAG7SfOQ5sxJEdjAMH0,The 1975,A Brief Inquiry Into Online Relationships,Be My Mistake,73,False,0.572,0.155,6,-14.405,1,0.0344,0.835,0.000137,0.0906,0.0949,109.923,3,rock,4.278133333333333
91907,14BH4qO7pgCmIe6mgLKOK3,BANNERS,Empires On Fire,Someone To You,73,False,0.468,0.936,2,-3.683,1,0.0455,0.00568,0.0,0.24,0.663,75.05,4,rock,3.6633333333333336
91911,2HHtWyy5CgaQbC7XSoOb0e,Survivor,Eye Of The Tiger,Eye of the Tiger,75,False,0.815,0.438,0,-14.522,0,0.0346,0.216,0.000466,0.0787,0.552,108.965,4,rock,4.062883333333334
91913,0bVtevEgtDIeRjCJbK3Lmv,Guns N' Roses,Appetite For Destruction,Welcome To The Jungle,80,True,0.447,0.954,8,-8.069,1,0.0751,0.0235,0.403,0.298,0.331,123.453,4,rock,4.533766666666667
91914,5qqabIl2vWzo9ApSC317sa,Oasis,(What's The Story) Morning Glory? [Remastered],Wonderwall - Remastered,78,False,0.378,0.896,2,-4.066,1,0.0407,0.000452,0.0,0.194,0.469,174.302,4,rock,4.312883333333334
91915,34x6hEJgGAOQvmlMql5Ige,Kenny Loggins,"Yesterday, Today, Tomorrow - The Greatest Hits Of Kenny Loggins","Danger Zone - From ""Top Gun"" Original Soundtrack",77,False,0.544,0.897,3,-6.056,0,0.0471,0.241,0.0,0.13,0.647,157.17,4,rock,3.58555
91951,5fVZC9GiM4e8vu99W0Xf6J,The Fray,How To Save A Life,How to Save a Life,80,False,0.64,0.743,10,-4.08,1,0.0379,0.269,0.0,0.101,0.361,122.035,4,rock,4.37555
91959,2RsAajgo0g7bMCHxwH3Sk0,Nirvana,Nevermind (Remastered),Come As You Are,79,False,0.5,0.824,4,-5.846,0,0.0388,0.00016,0.00161,0.0916,0.539,120.125,4,rock,3.6486666666666667
91960,5ruzrDWcT0vuJIOMW7gMnW,The Strokes,The New Abnormal,The Adults Are Talking,79,False,0.593,0.749,5,-5.67,1,0.0475,0.0113,0.106,0.314,0.649,164.959,4,rock,5.150883333333334
91963,3BQHpFgAp4l80e1XslIjNI,The Beatles,Help! (Remastered),Yesterday - Remastered 2009,76,False,0.332,0.179,5,-11.83,1,0.0326,0.879,0.0,0.0886,0.315,96.529,4,rock,2.0944333333333334
91969,2fuCquhmrzHpu5xcA1ci9x,Queen;David Bowie,Hot Space (2011 Remaster),Under Pressure - Remastered 2011,79,False,0.671,0.712,2,-7.815,1,0.0476,0.429,0.0,0.103,0.462,113.805,4,rock,4.140666666666666
92000,44AyOl4qVkzS48vBsbNXaC,Elvis Presley,Blue Hawaii,Can't Help Falling in Love,80,False,0.396,0.293,2,-14.062,1,0.0275,0.941,0.000196,0.105,0.343,100.307,3,rockabilly,3.0393333333333334
92001,2qhASBzpbFhPRtrnZ5lLnz,The Righteous Brothers,Just Once In My Life,Unchained Melody,75,False,0.339,0.208,0,-16.725,1,0.0308,0.396,0.000519,0.18,0.288,98.54,3,rockabilly,3.63355
92002,1B5Tp2Ml9nLlmTSJx8xVfI,Elvis Presley,Elvis (Fool),Always On My Mind,73,False,0.358,0.387,7,-14.342,1,0.0324,0.746,0.0121,0.119,0.495,181.183,4,rockabilly,3.6406666666666667
92003,2QfiRTz5Yc8DdShCxG1tB2,Chuck Berry,Berry Is On Top,Johnny B. Goode,76,False,0.534,0.803,10,-9.129,1,0.0743,0.741,6.07e-05,0.307,0.969,167.983,4,rockabilly,2.6926666666666668
92004,48i055G1OT5KxGGftwFxWy,Roy Orbison,"Oh, Pretty Woman","Oh, Pretty Woman",73,False,0.619,0.603,9,-9.481,1,0.0342,0.712,0.0,0.0721,0.958,127.433,4,rockabilly,2.9822166666666665
92005,1H5IfYyIIAlgDX8zguUzns,Elvis Presley,From Elvis in Memphis,Suspicious Minds,76,False,0.487,0.382,7,-10.889,1,0.0309,0.0422,4.74e-06,0.411,0.714,116.557,4,rockabilly,4.35465
92006,452KBpASS5lZLeJWX9Ixub,Elvis Presley,Platinum - A Life In Music,Jailhouse Rock,72,False,0.623,0.537,10,-10.014,0,0.0726,0.332,1.4e-05,0.0963,0.905,166.885,4,rockabilly,2.4488833333333333
92050,7zMUCLm1TN9o9JlLISztxO,Elvis Presley,Elvis (Fool),Burning Love,74,False,0.66,0.748,2,-11.206,1,0.0284,0.0993,0.00585,0.283,0.972,143.549,4,rockabilly,2.838216666666667
92153,3C6pSIVeBKIbSpCFtaw1r8,Elvis Presley,ELVIS (Original Motion Picture Soundtrack),If I Can Dream,71,False,0.325,0.715,7,-7.744,1,0.0368,0.00708,2.79e-05,0.0987,0.282,93.914,3,rockabilly,3.1973333333333334
92171,2EjXfH91m7f8HiJN1yQg97,Brenda Lee,Merry Christmas From Brenda Lee,Rockin' Around The Christmas Tree,71,False,0.589,0.472,8,-8.749,1,0.0502,0.614,0.0,0.505,0.898,67.196,4,rockabilly,2.104433333333333
92234,5qyq1H5OPMlfuvZQ1wQNo7,Jackie Wilson,Higher And Higher,(Your Love Keeps Lifting Me) Higher & Higher,72,False,0.634,0.677,2,-7.19,1,0.0448,0.318,0.0,0.0902,0.939,95.792,4,rockabilly,2.985333333333333
94000,7eJMfftS33KTjuF7lTsMCx,Powfu;beabadoobee,death bed (coffee for your head),death bed (coffee for your head),83,False,0.726,0.431,8,-8.765,0,0.135,0.731,0.0,0.696,0.348,144.026,4,sad,2.8888833333333332
94001,4ZLzoOkj0MPWrTLvooIuaa,Kina;Snøw,Get You The Moon (feat. Snøw),Get You The Moon (feat. Snøw),80,False,0.498,0.235,1,-16.541,0,0.188,0.72,0.0,0.144,0.0895,118.917,4,sad,2.9846666666666666
94002,2kx5sQgmjYug0GiDh1a4sU,Cheriimoya;Sierra Kidd,"Living Life, In The Night","Living Life, In The Night",83,True,0.624,0.499,0,-9.962,0,0.0495,0.82,0.0,0.12,0.298,143.249,4,sad,2.04195
94003,7D7e6hm2LiNd6nLuJF6K9Q,80purppp,Hex,Hex,79,False,0.845,0.398,5,-15.781,1,0.268,0.872,0.00713,0.159,0.482,109.996,4,sad,2.0370166666666667
94004,27XMmSWSOXJ7eVb40tH93T,347aidan,TROUBLED MEMORIES!,MEMORIES!,76,False,0.835,0.381,9,-6.121,1,0.342,0.757,4.59e-06,0.121,0.31,154.973,4,sad,2.2967666666666666
94006,6Pgmqg15yVexuOgtzuxwoX,347aidan,Dancing in My Room,Dancing in My Room,74,True,0.98,0.413,8,-11.052,0,0.101,0.671,7.95e-05,0.17,0.764,119.993,4,sad,3.0023
94007,0Ck25uqrWpIM3yGPP5lxFW,gazzzy;framed,Feel Like God,Feel Like God,71,True,0.819,0.35,1,-10.433,1,0.062,0.0585,0.243,0.109,0.118,121.966,4,sad,2.5991833333333334
94010,3jZDWsoxRHzzp3DYV8qeXE,Teqkoi;Aiko,You Broke My Heart Again,You Broke My Heart Again,71,False,0.55,0.143,3,-15.685,1,0.241,0.956,0.0,0.195,0.224,74.918,4,sad,1.7233333333333334
94016,55XrFge2dEZwYzNl128DwN,itssvd;Shiloh Dynasty,Missing,Losing Interest,76,False,0.753,0.355,8,-13.295,0,0.0898,0.48,0.87,0.122,0.506,111.863,4,sad,2.0091
94021,58wyJLv6yH1La9NIZPl3ne,Kina;Adriana Proenza,Can We Kiss Forever?,Can We Kiss Forever?,77,False,0.522,0.128,4,-18.717,1,0.0357,0.894,0.026,0.0941,0.124,109.986,4,sad,3.1321833333333333
94028,4xhWfr0tyA7BGL7eXo8KnV,RØNIN,ALL GIRLS ARE THE SAME,ALL GIRLS ARE THE SAME,73,True,0.785,0.343,9,-10.923,0,0.0862,0.593,0.0,0.103,0.468,118.065,4,sad,2.0324833333333334
94029,3HsFSrIsbO54TFDfG66pZm,iamjakehill,By the Sword,By the Sword,75,True,0.685,0.76,2,-7.813,1,0.0512,0.0199,0.151,0.0866,0.781,160.035,4,sad,2.0968666666666667
94031,01UeBfllW39eaKdiCw556R,Gentrammel,Out Of My Mind,Out Of My Mind,71,True,0.61,0.609,9,-7.193,1,0.0372,0.663,0.0,0.61,0.659,78.009,4,sad,2.8974333333333333
94039,33LizV83s7z1gwtmLiKlmv,SadBoyProlific,Dead and Cold,Dead and Cold,74,True,0.622,0.467,2,-9.889,0,0.568,0.872,2.15e-06,0.0931,0.716,87.967,5,sad,1.4937333333333334
94041,39LJCSHy7nB1akjmhMQ7Y7,Josh A,Fearless,Pain,74,True,0.789,0.509,6,-8.629,0,0.277,0.525,7.55e-06,0.0936,0.61,75.009,4,sad,3.1340166666666667
94050,01Rc6yXYtujAnMaR1NME11,sagun;Shiloh Dynasty,I'll Keep You Safe,I'll Keep You Safe,71,False,0.752,0.0625,7,-24.694,1,0.0557,0.945,0.819,0.178,0.462,114.982,4,sad,3.097916666666667
94051,7uHRKSQ9WIlBBuBY7BHcbq,ilyTOMMY,Forever,Forever,71,False,0.613,0.339,5,-14.908,0,0.135,0.678,0.0,0.166,0.292,106.582,5,sad,1.8115833333333333
94062,4W8sUeokQKfHt1uTXp0Jq0,Lund,Broken,Broken,72,True,0.83,0.583,0,-2.052,1,0.0412,0.0563,0.0005,0.109,0.146,134.0,4,sad,3.344533333333333
94074,4LEt6hyaGn4scwUsimBeXt,Shady Moon,Cherry Blossoms,Cherry Blossoms,71,True,0.792,0.346,8,-11.424,1,0.25,0.74,0.000776,0.223,0.462,117.932,4,sad,2.3061166666666666
94077,1BPBwKueIEMnUcbbs2te7B,Chri$tian Gate$,NUMB,NUMB,73,True,0.682,0.598,8,-5.694,1,0.264,0.0575,0.0,0.299,0.823,103.791,4,sad,1.875
94102,7wkgkIBYBH3xV2ob9Zmh87,Fatboibari;Shiloh,Moonlight Shawty,Moonlight Shawty,71,True,0.671,0.184,5,-15.541,1,0.123,0.835,0.0011,0.0794,0.128,106.04,4,sad,2.7999
94110,17zEBtrjKKa2hwk9CxWIkX,Lil God Dan,MARCELINE,MARCELINE,73,False,0.746,0.806,3,-2.495,0,0.159,0.151,7.39e-05,0.121,0.598,123.941,4,sad,2.584233333333333
95050,3QHMxEOAGD51PDlbFPHLyJ,Marc Anthony,3.0,Vivir Mi Vida,76,False,0.656,0.877,0,-3.231,0,0.0342,0.345,0.0,0.349,0.894,105.018,4,salsa,4.205766666666666
95550,47TyfLrGhYHHyyQWk64d0M,Marc Anthony,3.0,Flor Pálida,73,False,0.574,0.802,7,-3.976,1,0.0316,0.659,5.07e-06,0.0765,0.739,93.537,4,salsa,4.674216666666666
95651,2naqSVQHgiaoEpxtkVOhmK,Dimension Latina,Una Dimensión De Éxitos,Llorarás,74,False,0.704,0.884,8,-6.275,1,0.0527,0.549,0.000364,0.0492,0.964,93.058,4,salsa,3.8092333333333332
95750,6srBp90EwADKAF7PorGiUC,Adolescent's Orquesta,Ahora Más Que Nunca,Virgen,77,False,0.662,0.776,8,-4.707,1,0.0457,0.715,0.000411,0.106,0.724,90.838,4,salsa,4.529433333333333
95752,7nDIflSHQXzaa8zupxwv3U,Luis Enrique,Ciclos,Yo No Sé Mañana,75,False,0.653,0.827,4,-3.206,0,0.042,0.649,0.0,0.18,0.733,95.223,4,salsa,4.330883333333333
98000,0Gl5s8IhMmQE5YQwM8Qx1J,Loren Allred,The Greatest Showman (Original Motion Picture Soundtrack),Never Enough,75,False,0.277,0.394,8,-8.903,1,0.0336,0.423,0.0,0.0952,0.227,86.777,3,show-tunes,3.4631
98003,630sXRhIcfwr2e4RdNtjKN,Zac Efron;Zendaya,Rewrite The Stars,Rewrite The Stars,74,False,0.684,0.619,10,-7.005,1,0.0386,0.0716,0.0,0.122,0.284,125.046,4,show-tunes,3.624
98004,65fpYBrI8o2cfrwf2US4gq,Zac Efron;Zendaya,The Greatest Showman (Original Motion Picture Soundtrack),Rewrite The Stars,74,False,0.684,0.619,10,-7.005,1,0.0386,0.0716,0.0,0.122,0.284,125.046,4,show-tunes,3.624
98005,0RoA7ObU6phWpqhlC9zH4Z,Ziv Zaifman;Hugh Jackman;Michelle Williams,The Greatest Showman (Original Motion Picture Soundtrack),A Million Dreams,74,False,0.265,0.312,7,-11.689,1,0.0569,0.243,0.0,0.0893,0.0998,54.747,3,show-tunes,4.490883333333334
98006,3Z0oQ8r78OUaHvGPiDBR3W,Idina Menzel;AURORA,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),Into the Unknown,73,False,0.323,0.405,10,-8.533,0,0.0413,0.849,0.000544,0.138,0.274,145.104,5,show-tunes,3.2474666666666665
98007,0qcr5FMsEO85NAQjrlDRKo,Idina Menzel,Frozen (Original Motion Picture Soundtrack / Deluxe Edition),"Let It Go - From ""Frozen""/Soundtrack Version",75,False,0.543,0.485,8,-6.85,1,0.0305,0.558,0.0,0.12,0.371,136.961,4,show-tunes,3.7306666666666666
98009,5k3U0OGYBccHdKJJu3HrUN,Nathan Lane;Ernie Sabella;Jason Weaver;Joseph Williams,The Lion King,"Hakuna Matata - From ""The Lion King""/Soundtrack",72,False,0.408,0.313,0,-18.09,1,0.137,0.617,1.18e-05,0.115,0.725,170.013,4,show-tunes,3.56
98010,45aBsnKRWUzhwbcqOJLwfe,Keala Settle;The Greatest Showman Ensemble,The Greatest Showman (Original Motion Picture Soundtrack),This Is Me,74,False,0.284,0.704,2,-7.276,1,0.186,0.00583,0.000115,0.0424,0.1,191.702,4,show-tunes,3.911766666666667
98011,4ylWMuGbMXNDgDd8lErEle,Hugh Jackman;Keala Settle;Zac Efron;Zendaya;The Greatest Showman Ensemble,The Greatest Showman (Original Motion Picture Soundtrack),The Greatest Show,72,False,0.417,0.824,11,-7.36,0,0.105,0.000239,0.0545,0.0725,0.4,157.92,4,show-tunes,5.0357666666666665
98071,3IkWmgGsXbsafrunwPojXO,Hugh Jackman;The Greatest Showman Ensemble,The Greatest Showman (Original Motion Picture Soundtrack),From Now On,71,False,0.516,0.518,4,-10.383,1,0.04,0.00483,0.00895,0.585,0.0834,108.027,4,show-tunes,5.826
99000,0T5iIrXA4p5GsubkhuBIKV,Stephen Sanchez,Until I Found You,Until I Found You,89,False,0.539,0.508,10,-6.05,1,0.0288,0.727,0.0,0.174,0.227,101.358,3,singer-songwriter,2.962
99001,0NLkVxf0PyxsXBG3EuZcJf,Anuv Jain,Gul,Gul,71,False,0.6,0.294,6,-12.301,1,0.0292,0.871,8.66e-05,0.102,0.342,86.97,4,singer-songwriter,3.6206833333333335
99002,1Y3LN4zO1Edc2EluIoSPJN,Stephen Sanchez;Em Beihold,Until I Found You (Em Beihold Version),Until I Found You (with Em Beihold) - Em Beihold Version,80,False,0.551,0.55,10,-5.339,1,0.0286,0.777,0.0,0.202,0.342,101.19,3,singer-songwriter,2.9406666666666665
99003,1is8gU4RVcN4J8xItxWoOY,Clinton Kane,I GUESS I'M IN LOVE,I GUESS I'M IN LOVE,77,False,0.422,0.34,0,-6.577,1,0.0351,0.877,1.77e-05,0.149,0.223,77.213,4,singer-songwriter,3.40155
99008,6VhuP99TE6gYNQRJIlAWFD,Stephen Sanchez,Easy On My Eyes,Until I Found You,81,False,0.346,0.5,10,-6.097,1,0.0388,0.757,0.0,0.189,0.191,202.466,3,singer-songwriter,2.9444333333333335
99010,5iCY0TXNImK4hyKfcplQsg,Anuv Jain,Baarishein,Baarishein,76,False,0.475,0.124,2,-9.463,1,0.0444,0.926,0.0,0.0972,0.19,94.42,4,singer-songwriter,3.45515
99013,75FEaRjZTKLhTrFGsfMUXR,Kate Bush,Hounds Of Love,Running Up That Hill (A Deal With God),90,False,0.629,0.547,10,-13.123,0,0.055,0.72,0.00314,0.0604,0.197,108.375,4,singer-songwriter,4.982216666666667
99015,06vNG6CiV4k8oNA0wUUAO7,Stephen Sanchez,Until I Found You (Piano Version),Until I Found You - Piano Version,74,False,0.603,0.148,7,-10.449,1,0.0279,0.927,0.0,0.101,0.228,95.451,3,singer-songwriter,3.081583333333333
99017,3dYD57lRAUcMHufyqn9GcI,Hozier,Hozier,Take Me To Church,83,False,0.566,0.664,4,-5.303,0,0.0464,0.634,0.0,0.116,0.437,128.945,4,singer-songwriter,4.028133333333333
99018,3o9kpgkIcffx0iSwxhuNI2,Em Beihold,Numb Little Bug,Numb Little Bug,78,False,0.742,0.527,8,-6.892,0,0.0769,0.327,0.0,0.25,0.638,84.974,4,singer-songwriter,2.8206166666666665
99022,72zHuDxFQTjbL51qJQSA7j,Jasleen Royal;B Praak;Romy;Anvita Dutt,"Ranjha (From ""Shershaah"")","Ranjha (From ""Shershaah"")",76,False,0.603,0.573,1,-5.843,1,0.0502,0.478,0.0,0.0971,0.236,82.941,4,singer-songwriter,3.81425
99027,3CeKc83EsgRPItgvlDHo5B,Hayd,Changes - EP,Head In The Clouds,71,False,0.778,0.134,4,-17.927,1,0.0506,0.967,0.00352,0.0936,0.287,116.078,4,singer-songwriter,3.0759833333333333
99045,5YVmHTAsdWnoanWXB7AwZX,Jax,Like My Father,Like My Father,72,False,0.492,0.224,5,-8.098,1,0.0493,0.91,0.0,0.142,0.424,93.039,4,singer-songwriter,3.0571333333333333
99046,4svaKoxMMP7ImmKrD5hfQu,Jax,Victoria’s Secret,Victoria’s Secret,82,True,0.586,0.556,6,-7.639,1,0.0592,0.00655,0.0,0.0836,0.517,167.018,4,singer-songwriter,2.9354
99054,1w9L6dvttZalWd8XqFYvSa,Zach Hood,Isabelle,Isabelle,72,False,0.678,0.716,10,-4.403,1,0.0342,0.196,0.0,0.102,0.627,109.981,4,singer-songwriter,2.25
99073,1nYzjrdVQ8RpF93M0jPFW7,Sara Kays,Remember That Night?,Remember That Night?,76,False,0.679,0.61,7,-10.936,0,0.0305,0.585,9.51e-05,0.156,0.554,123.978,4,singer-songwriter,3.7864333333333335
99083,40riOy7x9W7GXjyGp4pjAv,Eagles,Hotel California (2013 Remaster),Hotel California - 2013 Remaster,84,False,0.579,0.508,2,-9.484,1,0.027,0.00574,0.000494,0.0575,0.609,147.125,4,singer-songwriter,6.5229333333333335
99087,0GONea6G2XdnHWjNZd6zt3,Bryan Adams,Reckless (30th Anniversary / Deluxe Edition),Summer Of '69,82,False,0.508,0.834,2,-6.205,1,0.0386,0.0183,0.0,0.0732,0.774,139.131,4,singer-songwriter,3.6008833333333334
99089,2At18rPHOuTEjGEppwGV0A,Anson Seabra,Peter Pan Was Right,Peter Pan Was Right,72,False,0.661,0.517,5,-7.74,1,0.0406,0.223,0.0,0.116,0.241,84.014,4,singer-songwriter,3.208283333333333
99100,1YYhDizHx7PnDhAhko6cDS,John Denver,"Poems, Prayers and Promises","Take Me Home, Country Roads",73,False,0.462,0.395,9,-9.376,1,0.0264,0.758,0.0,0.121,0.625,82.259,4,singer-songwriter,3.1693333333333333
99102,5Qnrgqy1pAm9GyNQOgyVFz,Sufjan Stevens,Carrie & Lowell,Fourth of July,81,False,0.435,0.104,6,-22.39,0,0.0445,0.973,0.33,0.119,0.162,120.484,4,singer-songwriter,4.655266666666667
99103,2jdAk8ATWIL3dwT47XpRfu,John Mayer,Continuum,Slow Dancing in a Burning Room,74,False,0.667,0.361,1,-8.69,0,0.0273,0.575,0.00506,0.0805,0.29,134.018,5,singer-songwriter,4.033333333333333
99104,7qFtcljd0PZ5kJZos70YjT,mehro,SKY ON FIRE,chance with you,71,False,0.562,0.494,4,-8.13,0,0.0278,0.864,0.0259,0.153,0.383,144.104,4,singer-songwriter,3.5919166666666666
99107,1Eb90nmqTrxylKFhcUzW8P,Bryan Adams,Waking Up The Neighbours,(Everything I Do) I Do It For You,76,False,0.533,0.36,1,-12.633,1,0.0282,0.0805,1.03e-05,0.0631,0.299,131.229,4,singer-songwriter,6.560666666666667
99108,29d0nY7TzCoi22XBqDQkiP,Kate Bush,Hounds of Love (2018 Remaster),Running Up That Hill (A Deal With God) - 2018 Remaster,85,False,0.625,0.533,10,-11.903,0,0.0596,0.659,0.00266,0.0546,0.139,108.296,4,singer-songwriter,5.014
99109,3JfHYZKy5JmE5Fv4gDTCiz,Anson Seabra,Welcome to Wonderland,Welcome to Wonderland,71,False,0.703,0.179,4,-10.906,1,0.0366,0.949,0.0,0.102,0.346,97.427,3,singer-songwriter,3.31885
99150,2xXNLutYAOELYVObYb1C1S,Sarah Cothran,As the World Caves In,As the World Caves In,76,False,0.422,0.25,0,-6.836,1,0.0351,0.441,0.0,0.35,0.246,124.026,4,singer-songwriter,2.6935333333333333
99151,5GbVzc6Ex5LYlLJqzRQhuy,Sufjan Stevens,Mystery of Love,Mystery of Love,71,False,0.365,0.273,4,-16.526,0,0.038,0.94,0.431,0.109,0.238,132.285,5,singer-songwriter,4.149333333333334
99152,5SuOikwiRyPMVoIQDJUgSV,Gen Hoshino,Comedy,Comedy,73,False,0.676,0.461,1,-6.746,0,0.143,0.0322,1.01e-06,0.358,0.715,87.917,4,singer-songwriter,3.8444333333333334
99158,7mzPAftljnsFmU6131Pqcd,Aidan Bissett,Tripping Over Air,Tripping Over Air,72,True,0.622,0.799,11,-4.811,1,0.0342,0.00185,1.08e-06,0.269,0.6,116.985,4,singer-songwriter,3.0397
99165,7Ewz6bJ97vUqk5HdkvguFQ,Bryan Adams,Reckless (30th Anniversary / Deluxe Edition),Heaven,77,False,0.382,0.589,9,-7.315,0,0.0267,0.0465,0.0,0.122,0.335,140.059,4,singer-songwriter,4.056
99166,4IhTXiZLKATmwhMZIb1GQN,Tom Rosenthal,Z-Sides,Lights Are On,81,False,0.44,0.04,3,-16.887,1,0.0322,0.981,0.465,0.111,0.249,135.965,4,singer-songwriter,3.22915
99179,3yMC1KsTwh0ceXdIe4QQAQ,Lauren Spencer Smith,Fingers Crossed,Fingers Crossed,81,False,0.56,0.473,5,-7.23,1,0.0533,0.618,0.0,0.31,0.441,109.414,4,singer-songwriter,2.9224
99180,4ofwffwvvnbSkrMSCKQDaC,George Ezra,Staying at Tamara's,Shotgun,78,False,0.673,0.735,5,-4.733,1,0.0457,0.286,0.0,0.242,0.754,115.744,4,singer-songwriter,3.3547833333333332
99183,58qX77t2VWMWcycsh9zKLc,Clinton Kane,i don't want to watch the world end with someone else,i don't want to watch the world end with someone else,71,False,0.535,0.359,2,-9.343,1,0.0607,0.771,0.0,0.111,0.488,154.163,4,singer-songwriter,3.075083333333333
99200,2W779g2UrRZtVdf3FcEOO1,Lyn Lapid,In My Mind,In My Mind,73,False,0.668,0.392,2,-12.178,0,0.0585,0.789,0.00275,0.345,0.323,135.936,3,singer-songwriter,2.713233333333333
99201,0oA9wBGDY4uyILLg4GymWP,AnnenMayKantereit;Giant Rooks,Tom's Diner,Tom's Diner,78,False,0.68,0.428,6,-8.107,0,0.135,0.376,0.000344,0.355,0.334,98.222,4,singer-songwriter,4.488883333333333
99203,2ixsaeFioXJmMgkkbd4uj1,George Ezra,Wanted on Voyage (Expanded Edition),Budapest,79,False,0.717,0.455,5,-8.303,1,0.0276,0.0846,0.0,0.11,0.389,127.812,4,singer-songwriter,3.34555
99215,4U45aEWtQhrm8A5mxPaFZ7,Billy Joel,The Stranger (Legacy Edition),Vienna,78,False,0.532,0.495,10,-6.662,1,0.0343,0.659,0.0,0.0754,0.308,124.936,4,singer-songwriter,3.570666666666667
99221,51lPx6ZCSalL2kvSrDUyJc,John Mayer,The Search for Everything,You're Gonna Live Forever in Me,74,False,0.542,0.131,7,-14.104,1,0.0316,0.983,0.00544,0.156,0.319,136.161,4,singer-songwriter,3.1668833333333333
99261,3SktMqZmo3M9zbB7oKMIF7,John Mayer,Continuum,Gravity,72,False,0.753,0.326,7,-9.883,1,0.0342,0.731,0.00131,0.24,0.237,123.799,3,singer-songwriter,4.0971
99263,3pCt2wRdBDa2kCisIdHWgF,Pamungkas,Flying Solo,To the Bone,78,False,0.668,0.727,7,-6.55,0,0.027,0.514,1.9e-05,0.1,0.939,139.991,4,singer-songwriter,5.74285
99266,0gOz9JUXsaKVzLTSmFDtdo,Jess Benko,"Do You Love Me, or Are You Just Lonely?",A Soulmate Who Wasn’t Meant to Be,71,False,0.571,0.0274,9,-20.274,0,0.0649,0.948,6.43e-06,0.322,0.087,124.209,3,singer-songwriter,5.275933333333334
99272,6Z165JvPnS8PYvGW8oLGLc,Lauren Spencer Smith,Flowers,Flowers,80,True,0.684,0.449,3,-9.738,1,0.611,0.869,0.0,0.0881,0.341,66.165,4,singer-songwriter,2.6228833333333332
99301,6gPPoRYJwCsoB2VVdPJfmo,David Kushner,Miserable Man,Miserable Man,71,False,0.632,0.349,10,-10.289,1,0.0346,0.926,7.5e-05,0.294,0.307,109.981,4,singer-songwriter,3.883183333333333
99316,5zA8vzDGqPl2AzZkEYQGKh,Billy Joel,An Innocent Man,Uptown Girl,79,False,0.701,0.944,4,-2.986,1,0.0455,0.0755,0.0,0.601,0.792,128.993,4,singer-songwriter,3.2951
99318,2FkbeqpCrjjDdVH1SZgDo6,Isak Danielson,Yours,Broken,74,False,0.434,0.637,5,-6.85,0,0.0613,0.451,0.0,0.112,0.1,141.869,4,singer-songwriter,3.6056333333333335
99319,7vFv0yFGMJW3qVXbAd9BK9,John Mayer,Room For Squares,Your Body Is a Wonderland,74,False,0.647,0.729,5,-6.251,1,0.0236,0.0206,0.0489,0.134,0.687,94.01,4,singer-songwriter,4.160433333333334
99320,4N5s8lPTsjI9EGP7K4SXzB,George Ezra,Gold Rush Kid,Green Green Grass,75,False,0.685,0.738,8,-4.413,1,0.0595,0.0695,0.0,0.128,0.8,112.972,4,singer-songwriter,2.79355
99354,39ZVkOVxjG8ypNdUSVNkxU,David Kushner,Mr. Forgettable,Mr. Forgettable,73,False,0.56,0.41,8,-9.227,0,0.0276,0.544,0.0,0.151,0.28,144.727,4,singer-songwriter,3.12155
99365,7LNm1oWd6PniO9wRYpNY5o,Delaney Bailey,j's lullaby (darlin' i'd wait for you),j's lullaby (darlin' i'd wait for you),71,False,0.54,0.11,8,-19.885,1,0.0328,0.498,0.000614,0.0781,0.172,76.068,4,singer-songwriter,4.835533333333333
99379,62AuGbAkt8Ox2IrFFb8GKV,Neil Diamond,Sweet Caroline,Sweet Caroline,78,False,0.529,0.127,11,-16.066,1,0.0274,0.611,0.000109,0.237,0.578,63.05,4,singer-songwriter,3.3928833333333333
99381,6HSXNV0b4M4cLJ7ljgVVeh,Bob Dylan,Pat Garrett & Billy The Kid (Soundtrack From The Motion Picture),Knockin' On Heaven's Door,73,False,0.513,0.396,7,-13.061,1,0.0299,0.251,0.177,0.11,0.229,140.208,4,singer-songwriter,2.498
99387,4J0DbyODwZJcmIAiTSJfMF,John Denver,Back Home Again,Annie's Song,71,False,0.304,0.305,2,-10.879,1,0.0298,0.871,0.00368,0.367,0.464,146.066,3,singer-songwriter,3.01155
99413,2M9ro2krNb7nr7HSprkEgo,Tracy Chapman,Tracy Chapman,Fast Car,78,False,0.711,0.292,4,-15.523,0,0.037,0.313,0.0,0.131,0.194,103.951,4,singer-songwriter,4.946666666666666
99421,7Kbw2fTMOU43MrqXdGzroh,Mimi Webb,Ghost of You,Ghost of You,74,False,0.737,0.858,3,-4.1,1,0.0648,0.0537,0.0,0.0825,0.65,126.254,4,singer-songwriter,2.6343833333333335
99422,23oYG6HAbahMQEtjk0M7GK,Lauren Spencer Smith,Narcissist,Narcissist,75,True,0.58,0.485,3,-5.438,1,0.0312,0.696,0.0,0.0959,0.158,113.797,4,singer-songwriter,2.8813
99431,70C4NyhjD5OZUMzvWZ3njJ,Billy Joel,Piano Man (Legacy Edition),Piano Man,77,False,0.331,0.55,0,-6.483,1,0.0272,0.605,3.96e-06,0.192,0.429,177.734,3,singer-songwriter,5.65
